Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
121911,Ul3hhOASszHUVxeN95XVNQ,The Melting Pot,"7395 N La Cholla Blvd, Ste 302",Tucson,AZ,85741,32.3401300991,-111.0154687283,4.0,150,0,"{'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTakeOut': 'False', 'Ambience': ""{'romantic': True, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True'}","Restaurants, Fondue","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '15:0-23:0', 'Sunday': '15:0-22:0'}"
121974,inpGlscLIPpRRx6YkginSQ,Sezmu,670 Mount Rose St,Reno,NV,89509,39.509,-119.814817,4.0,64,0,"{'HasTV': 'False', 'NoiseLevel': ""u'loud'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'False', 'Caters': 'False', 'RestaurantsAttire': ""u'dressy'"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '3', 'BYOBCorkage': ""'no'"", 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'casual': False}"", 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, American (New)",
122512,RboUn4PX9dXlpMY-w9MNtw,Epicurean Hotel Autograph Collection,1207 South Howard Ave,Tampa,FL,33606,27.931016,-82.483368,4.0,193,1,"{'GoodForKids': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False'}","Restaurants, Hotels & Travel, Hotels, American (New), Event Planning & Services, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
122654,cR_5wHI9bMpcVma8OH5dsQ,Mere Bulles,5201 Maryland Way,Brentwood,TN,37027,36.0339779,-86.8037306,4.0,326,1,"{'BikeParking': 'False', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'dressy'"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HappyHour': 'True', 'BYOB': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}""}","American (Traditional), Salad, Venues & Event Spaces, Event Planning & Services, Seafood, Steakhouses, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '16:30-20:30', 'Sunday': '11:0-17:0'}"
122709,A6_LPH-NIunsga44vhPdbQ,BrickTop's,3000 W End Ave,Nashville,TN,37203,36.1438461,-86.8144815,4.0,381,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'DogsAllowed': 'False', 'Caters': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '3'}","Restaurants, American (New)","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '10:0-21:0'}"
122745,68YMbUXLeDo28HmBbFJ1Wg,Pescatore,134 Bala Ave,Bala Cynwyd,PA,19004,40.0048625,-75.2323113,4.0,161,1,"{'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'BikeParking': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Butcher, Cafes, Seafood, American (New), Italian, Food, Restaurants","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}"
122875,1lOOo2L-Q9jvJAs-nN9dlQ,The Melting Pot,"1601 Concord Pike, Ste 43-47, Independence Mall",Wilmington,DE,19803,39.7808974153,-75.5435449939,4.0,79,1,"{'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '3', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'dressy'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'HasTV': 'True', 'HappyHour': 'False', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': False}"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Fondue, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '15:0-22:0', 'Sunday': '15:0-21:0'}"
123282,QH5lG4sLNp1nx9eXZ6BNtA,Zinc Restaurant,2 Sir Winston Churchill Square,Edmonton,AB,T5J 2C1,53.5447543,-113.4889519,4.0,59,1,"{'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'dressy'"", 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'False', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Smoking': ""u'no'"", 'RestaurantsPriceRange2': '3', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'GoodForDancing': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True'}","Restaurants, French, Breakfast & Brunch, Nightlife, Bars, American (Traditional), Canadian (New)","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '10:0-14:0'}"
123489,ExRxjqOGmkWjArvM_qBORw,The Wayward,1170 Ludlow St,Philadelphia,PA,19107,39.9509148952,-75.1595963538,4.0,92,1,"{'RestaurantsReservations': 'True', 'OutdoorSeating': 'None', 'BYOB': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '3', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True'}","American (New), Restaurants, Brasseries, French","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
123538,simRYdufL7mSbNeXzfBzvw,Camel's Crossing,1304 W Alturas St,Boise,ID,83702,43.6294308,-116.2037235,4.5,77,0,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForDancing': 'False', 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'ByAppointmentOnly': 'False', 'CoatCheck': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'Corkage': 'True', 'BYOB': 'True', 'WiFi': ""u'no'"", 'HappyHour': 'False', 'BusinessParking': 'None', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'Caters': 'False', 'Smoking': ""u'no'""}","Vegetarian, American (New), Tapas/Small Plates, Food, Restaurants, Desserts, Beer Bar, Vegan, Wine Bars, Nightlife, Bars","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '17:0-22:0'}"
123827,dCI9y5zlamQovNvvZ8JL5w,D'Floret,18 S Main St,Lambertville,NJ,08530,40.3653971,-74.942445,4.5,140,1,"{'BusinessAcceptsCreditCards': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'none'"", 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True'}","American (New), French, Restaurants","{'Thursday': '16:30-23:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0'}"
123913,rZ2Uygsn6vmnUIAaN_DIzQ,The Grill Room,300 Gravier St,New Orleans,LA,70130,29.949437,-90.06636,4.0,96,1,"{'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': True}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'DriveThru': 'False'}","Nightlife, Event Planning & Services, Jazz & Blues, Hotels & Travel, Arts & Entertainment, American (New), Hotels, Restaurants, Breakfast & Brunch","{'Monday': '11:30-14:0', 'Tuesday': '11:30-14:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
124038,pWlZTKoNYfJ4eXJrABIIpg,The Optimist - Nashville,1400 Adams St,Nashville,TN,37208,36.181453,-86.7841684,4.5,220,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True'}","Seafood, Restaurants","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}"
124312,GwKila2gkEAmYadVFvazNw,Donovan's Modern American Meatery,11206 Sullivan St,Riverview,FL,33578,27.8931402,-82.3149806,4.0,235,1,"{'Alcohol': ""u'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'Smoking': ""u'no'"", 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'HasTV': 'True', 'CoatCheck': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '3', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'""}","Restaurants, Nightlife, American (Traditional), Bars, Steakhouses","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
124413,RSjWctdGtsatc6NwQxg_mw,Peppe's Apt 2,800 S Geyer Rd,Kirkwood,MO,63122,38.5704367,-90.4156499,4.5,157,1,"{'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'False', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'NoiseLevel': ""u'loud'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsTableService': 'True'}","American (New), Italian, Restaurants","{'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}"
124677,aWuYiz7OCNZpm3173Qr4GQ,J. Alexander's Restaurant,256 Mall Blvd,King of Prussia,PA,19406,40.0911386577,-75.3907082396,4.0,235,1,"{'RestaurantsAttire': ""'casual'"", 'HasTV': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsPriceRange2': '3', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BikeParking': 'False', 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""'full_bar'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True'}","Restaurants, American (New), Steakhouses, Seafood, American (Traditional)","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
125120,mt2fNZpZAd-PU99aK6wf9A,Donatello Restaurant,232 N Dale Mabry Hwy,Tampa,FL,33609,27.946975,-82.5059832,4.0,265,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""'dressy'"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'NoiseLevel': ""'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'None'}","Restaurants, Italian","{'Monday': '0:0-0:0', 'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-23:0', 'Saturday': '17:30-23:0', 'Sunday': '17:30-22:0'}"
125208,47OfnYwhB3NTM8Tx_sNnbw,Lulou's Restaurant,1470 S Virginia St,Reno,NV,89502,39.5101275,-119.8050704,4.0,190,1,"{'BusinessAcceptsCreditCards': 'True', 'Corkage': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""'dressy'"", 'BYOBCorkage': ""'yes_corkage'"", 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'RestaurantsPriceRange2': '4', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'HasTV': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None'}","Restaurants, American (New), American (Traditional)","{'Tuesday': '17:0-20:30', 'Wednesday': '17:0-20:30', 'Thursday': '17:0-20:30', 'Friday': '17:0-20:30', 'Saturday': '17:0-20:30'}"
125296,bYkcANLcPFZiIcAKvi97aQ,Flute and Dram,234 Beach Dr NE,Saint Petersburg,FL,33701,27.774396,-82.6327074,4.0,52,1,"{'HappyHour': 'True', 'RestaurantsPriceRange2': '3', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': None}""}","Bars, Champagne Bars, Russian, Whiskey Bars, Restaurants, Nightlife","{'Monday': '16:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-0:0'}"
125722,Bpq7C0GvHamHIe59n9tqdw,SHOR American Seafood Grill,301 South Gulfview Blvd,Clearwater,FL,33767,27.9737827,-82.8290238,4.0,276,1,"{'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'WheelchairAccessible': 'True', 'BYOB': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': None, u'classy': None, u'upscale': True}"", 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': True}"", 'Corkage': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False'}","Seafood, American (New), Restaurants, Desserts, Steakhouses, Breakfast & Brunch, Food","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '14:0-21:0'}"
